epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSBattery Level (Volts),???
1784017742.102697,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.103226,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.117011,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017742.117619,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017742.180642,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.181208,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.214224,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.222112,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.249639,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.272701,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.287503,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.295323,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017742.296708,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.307338,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.328428,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.329375,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.331676,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.180000,0.000000
1784017742.371599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.372233,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.377463,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.445040,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017742.467140,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.498656,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.499411,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.504349,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.519644,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.542315,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.562083,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017742.562668,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.750000
1784017742.564217,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.626860,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.627954,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.649265,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.700723,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.702713,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.703180,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.703587,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017742.734272,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.760067,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.761228,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.805260,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.819350,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.842699,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.843869,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.861934,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017742.872108,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.883120,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.910909,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.912017,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.912960,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017742.947799,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017742.949422,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.014953,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.015805,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.017227,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.017700,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.037240,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.038259,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.076432,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.083014,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.098548,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.121685,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.123476,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.142905,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.160691,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.166425,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017743.247925,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.248806,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017743.266898,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.293087,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.315268,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.317178,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.318066,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.318872,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.331076,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.337456,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.360286,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.375026,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.420543,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.421182,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.422297,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.442315,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.443385,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.482543,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.483077,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.502704,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.510939,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.533326,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.565382,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.586823,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.609415,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.610085,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.629324,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017743.637413,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.638407,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.672664,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.673176,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.674896,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017743.738746,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.758077,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.766831,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017743.835890,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.850366,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.851099,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.925881,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.926519,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.937106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.090000,0.000000
1784017743.938361,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.982900,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017743.993671,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017743.994319,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.056697,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.088210,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.089783,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017744.205683,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.206270,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.291771,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.292375,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.322177,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.376210,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.376823,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.379438,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.402322,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.418387,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.419360,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017744.424588,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.425674,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.473696,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.494387,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.504753,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.505815,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.537545,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.569247,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.569804,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.591243,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.620317,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.622324,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.622820,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.623307,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.638522,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.655106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.696816,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.697540,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.725595,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.738380,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.250000
1784017744.739494,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.781297,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.781870,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.784250,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.824453,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.825274,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.826262,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.830016,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.500000
1784017744.846096,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017744.868105,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017744.889931,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.897651,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.913049,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.942876,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.974814,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.975376,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017744.983174,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.016805,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.017353,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.040386,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017745.093534,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.169572,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.191092,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017745.192335,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.209257,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.209869,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.220093,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.231092,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.231662,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.258596,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.259288,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.273556,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.280252,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.337200,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.338972,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.340385,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.379208,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.379729,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.424564,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.425483,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.445186,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.448230,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.090000,0.000000
1784017745.449022,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.467896,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.469085,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.490822,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.514239,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,1.000000
1784017745.514932,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.529092,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.573335,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.624489,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.639641,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.656353,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.657016,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.700189,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.722922,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.724041,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.746217,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.747105,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.748232,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.789485,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.791965,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.792567,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.827151,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.857750,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.858279,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.880997,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.902873,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.919273,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.956155,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.963897,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.964969,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017745.976848,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.018668,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017746.030333,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.030000,0.000000
1784017746.041498,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.250000
1784017746.042139,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.052162,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.062894,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.067460,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.126945,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
1784017746.147122,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.880000,0.000000,0.000000
